Customer ID,Recency,Frequency,Monetary,Cluster,Customer Segment
16903.0,28,3,1041.75,1,VIP Customers
16904.0,3,21,4675.36,1,VIP Customers
16905.0,4,17,4706.77,1,VIP Customers
16906.0,81,7,1410.92,1,VIP Customers
16907.0,28,9,1470.89,1,VIP Customers
16908.0,721,1,252.59,0,Regular Customers
16909.0,71,1,379.14,1,VIP Customers
16910.0,3,8,1508.96,1,VIP Customers
16911.0,635,2,255.25,0,Regular Customers
16912.0,28,15,4460.51,1,VIP Customers
16913.0,289,3,423.91,0,Regular Customers
16914.0,35,1,183.76,1,VIP Customers
16915.0,8,11,1543.18,1,VIP Customers
16916.0,23,4,902.02,1,VIP Customers
16917.0,276,2,1851.88,0,Regular Customers
16918.0,49,16,3206.54,1,VIP Customers
16919.0,155,24,4909.66,1,VIP Customers
16920.0,410,1,355.45,0,Regular Customers
16921.0,60,3,409.21,1,VIP Customers
16922.0,572,1,611.08,0,Regular Customers
16923.0,11,32,13157.13,1,VIP Customers
16924.0,20,3,829.89,1,VIP Customers
16925.0,539,1,125.65,0,Regular Customers
16926.0,370,5,1169.61,0,Regular Customers
16927.0,115,3,543.05,1,VIP Customers
16928.0,79,29,3897.53,1,VIP Customers
16929.0,3,7,1295.39,1,VIP Customers
16930.0,25,3,378.89,1,VIP Customers
16931.0,4,23,5032.22,1,VIP Customers
16932.0,52,3,412.55,1,VIP Customers
16933.0,0,9,3099.3,1,VIP Customers
16934.0,54,6,2083.14,1,VIP Customers
16935.0,381,3,530.86,0,Regular Customers
16936.0,25,2,548.29,1,VIP Customers
16937.0,498,1,196.25,0,Regular Customers
16938.0,8,9,6995.360000000001,1,VIP Customers
16939.0,488,3,433.85,0,Regular Customers
16940.0,51,8,6427.66,1,VIP Customers
16941.0,611,1,33.0,0,Regular Customers
16942.0,12,9,1904.99,1,VIP Customers
16943.0,211,5,1299.49,1,VIP Customers
16944.0,609,1,101.36,0,Regular Customers
16945.0,21,33,8548.16,1,VIP Customers
16946.0,382,5,1222.04,0,Regular Customers
16947.0,235,5,955.21,1,VIP Customers
16948.0,138,7,868.77,1,VIP Customers
16949.0,3,6,1286.27,1,VIP Customers
16950.0,56,10,3541.77,1,VIP Customers
16951.0,134,3,1277.75,1,VIP Customers
16952.0,108,5,795.83,1,VIP Customers
16953.0,29,1,20.8,1,VIP Customers
16954.0,0,20,6081.88,1,VIP Customers
16955.0,184,6,1120.31,1,VIP Customers
16956.0,17,1,308.74,1,VIP Customers
16957.0,238,2,416.64,1,VIP Customers
16958.0,434,1,778.49,0,Regular Customers
16959.0,86,1,117.35,1,VIP Customers
16960.0,38,8,1990.88,1,VIP Customers
16961.0,115,3,794.56,1,VIP Customers
16962.0,409,1,251.04,0,Regular Customers
16963.0,186,1,110.55,1,VIP Customers
16964.0,732,2,207.85,0,Regular Customers
16965.0,226,1,201.19,1,VIP Customers
16966.0,7,7,2154.97,1,VIP Customers
16967.0,188,1,319.02,1,VIP Customers
16968.0,3,2,439.43,1,VIP Customers
16969.0,38,3,650.41,1,VIP Customers
16970.0,625,1,71.4,0,Regular Customers
16971.0,37,1,357.21,1,VIP Customers
16972.0,382,2,749.0,0,Regular Customers
16973.0,385,1,127.0,0,Regular Customers
16974.0,522,2,365.5,0,Regular Customers
16975.0,422,3,926.12,0,Regular Customers
16976.0,266,1,251.52,0,Regular Customers
16977.0,394,4,496.0,0,Regular Customers
16978.0,77,3,768.88,1,VIP Customers
16979.0,3,9,2859.74,1,VIP Customers
16980.0,254,3,1422.8300000000002,1,VIP Customers
16982.0,60,1,384.06,1,VIP Customers
16983.0,12,11,3490.53,1,VIP Customers
16984.0,87,9,10350.53,1,VIP Customers
16985.0,16,23,10923.16,1,VIP Customers
16986.0,29,11,4888.75,1,VIP Customers
16987.0,2,11,2521.4,1,VIP Customers
16988.0,4,2,382.67,1,VIP Customers
16989.0,6,6,1133.25,1,VIP Customers
16990.0,218,2,344.0,1,VIP Customers
16991.0,420,1,1041.21,0,Regular Customers
16992.0,10,13,5476.5,1,VIP Customers
16993.0,463,2,1950.95,0,Regular Customers
16996.0,29,9,2123.61,1,VIP Customers
16997.0,287,3,702.0,0,Regular Customers
16998.0,149,5,402.0,1,VIP Customers
16999.0,22,2,484.82,1,VIP Customers
17000.0,395,2,406.3,0,Regular Customers
17001.0,0,19,6640.8,1,VIP Customers
17002.0,85,7,2571.55,1,VIP Customers
17003.0,401,4,828.21,0,Regular Customers
17004.0,45,4,2324.36,1,VIP Customers
17005.0,470,2,622.36,0,Regular Customers
17006.0,4,8,1635.27,1,VIP Customers
17007.0,50,7,1120.1,1,VIP Customers
17008.0,428,1,81.36,0,Regular Customers
17009.0,550,1,242.06,0,Regular Customers
17010.0,17,1,195.36,1,VIP Customers
17011.0,29,3,671.7,1,VIP Customers
17012.0,724,1,360.61,0,Regular Customers
17014.0,7,3,583.4300000000001,1,VIP Customers
17015.0,28,3,1838.61,1,VIP Customers
17016.0,576,1,552.4,0,Regular Customers
17017.0,2,29,12576.99,1,VIP Customers
17018.0,40,6,2287.7,1,VIP Customers
17019.0,10,11,3602.29,1,VIP Customers
17020.0,541,2,935.62,0,Regular Customers
17021.0,441,6,1182.22,0,Regular Customers
17022.0,30,2,260.0,1,VIP Customers
17023.0,416,3,800.18,0,Regular Customers
17024.0,44,3,95.85,1,VIP Customers
17025.0,60,5,1349.67,1,VIP Customers
17026.0,184,3,175.82999999999998,1,VIP Customers
17027.0,78,9,1310.63,1,VIP Customers
17028.0,580,3,1593.83,0,Regular Customers
17029.0,110,7,2137.3,1,VIP Customers
17030.0,63,1,146.87,1,VIP Customers
17031.0,11,6,2773.85,1,VIP Customers
17032.0,547,8,2984.32,0,Regular Customers
17033.0,85,4,1332.79,1,VIP Customers
17034.0,15,5,1276.42,1,VIP Customers
17035.0,245,4,613.59,1,VIP Customers
17036.0,382,1,176.9,0,Regular Customers
17037.0,87,1,1267.32,1,VIP Customers
17038.0,29,2,743.17,1,VIP Customers
17039.0,603,1,1954.99,0,Regular Customers
17040.0,137,2,463.25,1,VIP Customers
17041.0,26,6,1655.2,1,VIP Customers
17042.0,2,5,1036.58,1,VIP Customers
17043.0,31,8,2593.65,1,VIP Customers
17044.0,24,12,11962.3,1,VIP Customers
17045.0,112,5,827.6800000000001,1,VIP Customers
17046.0,156,5,1906.07,1,VIP Customers
17047.0,84,6,2289.23,1,VIP Customers
17048.0,117,7,2071.68,1,VIP Customers
17049.0,2,19,9942.53,1,VIP Customers
17050.0,95,11,4648.59,1,VIP Customers
17051.0,193,4,706.49,1,VIP Customers
17052.0,27,1,399.09,1,VIP Customers
17053.0,130,1,498.48,1,VIP Customers
17054.0,27,5,1356.33,1,VIP Customers
17055.0,445,1,232.85,0,Regular Customers
17056.0,737,1,128.60000000000002,0,Regular Customers
17057.0,595,1,294.74,0,Regular Customers
17058.0,81,3,1179.89,1,VIP Customers
17059.0,29,9,4864.57,1,VIP Customers
17060.0,265,1,234.24,0,Regular Customers
17061.0,73,11,5232.2300000000005,1,VIP Customers
17062.0,313,6,889.75,0,Regular Customers
17063.0,20,13,3638.53,1,VIP Customers
17064.0,58,3,855.45,1,VIP Customers
17065.0,637,2,194.7,0,Regular Customers
17066.0,725,1,228.34,0,Regular Customers
17067.0,724,3,454.54,0,Regular Customers
17068.0,11,47,8987.68,1,VIP Customers
17069.0,27,14,5517.2300000000005,1,VIP Customers
17070.0,113,2,437.42,1,VIP Customers
17071.0,27,13,3793.71,1,VIP Customers
17072.0,624,1,273.35,0,Regular Customers
17073.0,17,4,1446.09,1,VIP Customers
17074.0,562,1,203.05,0,Regular Customers
17075.0,17,10,2236.63,1,VIP Customers
17076.0,35,6,1242.75,1,VIP Customers
17077.0,577,1,306.0,0,Regular Customers
17078.0,35,2,378.2,1,VIP Customers
17079.0,77,1,118.8,1,VIP Customers
17080.0,21,7,957.53,1,VIP Customers
17081.0,24,6,949.39,1,VIP Customers
17082.0,32,6,4732.03,1,VIP Customers
17083.0,108,9,4049.79,1,VIP Customers
17084.0,34,3,5001.21,1,VIP Customers
17085.0,122,28,7847.67,1,VIP Customers
17086.0,6,6,2050.08,1,VIP Customers
17087.0,737,1,221.53,0,Regular Customers
17088.0,27,4,1991.01,1,VIP Customers
17089.0,385,1,128.45,0,Regular Customers
17090.0,3,13,3080.1800000000003,1,VIP Customers
17091.0,2,19,7495.75,1,VIP Customers
17092.0,49,11,5511.41,1,VIP Customers
17093.0,592,1,235.88,0,Regular Customers
17094.0,321,2,402.2000000000001,0,Regular Customers
17095.0,22,7,2572.25,1,VIP Customers
17096.0,14,11,3697.93,1,VIP Customers
17097.0,1,9,1143.36,1,VIP Customers
17098.0,381,3,591.0699999999999,0,Regular Customers
17099.0,532,1,582.17,0,Regular Customers
17100.0,17,2,971.74,1,VIP Customers
17101.0,9,7,2507.05,1,VIP Customers
17102.0,261,1,25.5,0,Regular Customers
17103.0,721,1,424.3,0,Regular Customers
17104.0,423,1,474.03,0,Regular Customers
17105.0,158,2,665.78,1,VIP Customers
17106.0,388,1,481.58,0,Regular Customers
17107.0,32,10,16052.72,1,VIP Customers
17108.0,663,1,174.95,0,Regular Customers
17109.0,28,8,1291.71,1,VIP Customers
17110.0,164,3,499.9,1,VIP Customers
17111.0,46,2,459.58,1,VIP Customers
17112.0,502,1,197.57,0,Regular Customers
17113.0,573,6,2305.59,0,Regular Customers
17114.0,5,8,801.12,1,VIP Customers
17115.0,7,7,2761.49,1,VIP Customers
17116.0,647,1,389.78,0,Regular Customers
17117.0,287,1,116.2,0,Regular Customers
17118.0,317,1,157.02,0,Regular Customers
17119.0,2,2,606.91,1,VIP Customers
17120.0,232,1,307.46,1,VIP Customers
17121.0,402,1,314.74,0,Regular Customers
17122.0,118,4,570.5,1,VIP Customers
17123.0,161,3,977.17,1,VIP Customers
17124.0,184,1,294.24,1,VIP Customers
17125.0,49,1,230.5,1,VIP Customers
17126.0,151,9,2016.43,1,VIP Customers
17127.0,428,5,1155.0300000000002,0,Regular Customers
17128.0,334,1,157.09,0,Regular Customers
17129.0,519,1,31.85,0,Regular Customers
17131.0,4,5,2463.17,1,VIP Customers
17132.0,451,2,1220.91,0,Regular Customers
17133.0,15,12,14622.33,1,VIP Customers
17134.0,106,3,625.3,1,VIP Customers
17135.0,15,10,1722.18,1,VIP Customers
17136.0,661,1,231.68,0,Regular Customers
17137.0,415,6,1099.81,0,Regular Customers
17138.0,275,7,4417.27,0,Regular Customers
17139.0,15,25,19566.76,1,VIP Customers
17140.0,246,1,454.12,1,VIP Customers
17141.0,417,4,727.58,0,Regular Customers
17142.0,238,4,1275.25,1,VIP Customers
17143.0,416,2,880.97,0,Regular Customers
17144.0,0,2,984.57,1,VIP Customers
17145.0,512,4,3120.91,0,Regular Customers
17146.0,105,13,5852.64,1,VIP Customers
17147.0,22,9,3199.95,1,VIP Customers
17148.0,51,1,124.88,1,VIP Customers
17149.0,450,1,143.10000000000002,0,Regular Customers
17150.0,376,6,1357.95,0,Regular Customers
17151.0,734,1,231.90000000000003,0,Regular Customers
17152.0,194,4,2016.5,1,VIP Customers
17153.0,23,1,213.78,1,VIP Customers
17154.0,74,1,329.34,1,VIP Customers
17155.0,17,7,892.46,1,VIP Customers
17156.0,491,1,591.87,0,Regular Customers
17157.0,7,19,5151.9,1,VIP Customers
17158.0,31,5,1980.0,1,VIP Customers
17159.0,21,5,2099.59,1,VIP Customers
17160.0,30,17,10209.16,1,VIP Customers
17161.0,443,1,856.01,0,Regular Customers
17162.0,28,10,1715.46,1,VIP Customers
17163.0,21,4,699.78,1,VIP Customers
17164.0,32,7,2467.35,1,VIP Customers
17165.0,283,6,1794.32,0,Regular Customers
17166.0,38,2,206.34,1,VIP Customers
17167.0,379,3,867.11,0,Regular Customers
17168.0,498,1,400.2,0,Regular Customers
17169.0,57,3,1156.73,1,VIP Customers
17170.0,373,2,178.68,0,Regular Customers
17171.0,288,2,384.59,0,Regular Customers
17172.0,78,3,956.57,1,VIP Customers
17173.0,4,8,3766.6,1,VIP Customers
17174.0,217,1,59.9,1,VIP Customers
17175.0,43,4,1443.69,1,VIP Customers
17176.0,201,3,902.32,1,VIP Customers
17177.0,504,1,119.5,0,Regular Customers
17178.0,730,1,432.96,0,Regular Customers
17179.0,177,6,1507.26,1,VIP Customers
17180.0,55,11,2236.77,1,VIP Customers
17181.0,56,3,309.85,1,VIP Customers
17182.0,422,2,321.3,0,Regular Customers
17183.0,7,6,3347.31,1,VIP Customers
17184.0,568,2,198.41000000000005,0,Regular Customers
17185.0,591,3,229.46,0,Regular Customers
17186.0,46,2,144.0,1,VIP Customers
17187.0,226,2,467.71,1,VIP Customers
17188.0,10,13,4592.93,1,VIP Customers
17189.0,105,5,953.63,1,VIP Customers
17190.0,58,7,1726.57,1,VIP Customers
17191.0,27,15,4310.34,1,VIP Customers
17192.0,535,1,75.28,0,Regular Customers
17193.0,35,9,2310.04,1,VIP Customers
17194.0,273,3,812.5,0,Regular Customers
17195.0,654,1,562.98,0,Regular Customers
17196.0,427,1,327.75,0,Regular Customers
17197.0,29,1,1013.01,1,VIP Customers
17198.0,23,3,692.22,1,VIP Customers
17199.0,581,1,135.04000000000002,0,Regular Customers
17200.0,386,4,356.71,0,Regular Customers
17201.0,53,4,1143.1,1,VIP Customers
17202.0,420,1,160.65,0,Regular Customers
17203.0,35,10,5564.09,1,VIP Customers
17204.0,174,9,5504.6900000000005,1,VIP Customers
17205.0,53,3,999.35,1,VIP Customers
17206.0,52,1,204.24,1,VIP Customers
17207.0,651,1,292.62,0,Regular Customers
17208.0,395,1,111.15,0,Regular Customers
17209.0,648,3,595.7,0,Regular Customers
17210.0,392,1,251.72,0,Regular Customers
17211.0,26,13,3773.35,1,VIP Customers
17212.0,252,3,794.41,1,VIP Customers
17213.0,39,13,4869.400000000001,1,VIP Customers
17214.0,59,6,1059.12,1,VIP Customers
17215.0,463,1,186.15,0,Regular Customers
17216.0,553,1,63.6,0,Regular Customers
17217.0,233,2,210.1,1,VIP Customers
17218.0,3,18,3891.39,1,VIP Customers
17219.0,31,2,259.13,1,VIP Customers
17220.0,23,21,4457.31,1,VIP Customers
17221.0,6,5,976.62,1,VIP Customers
17222.0,64,6,1579.51,1,VIP Customers
17223.0,309,3,558.04,0,Regular Customers
17224.0,500,1,100.86,0,Regular Customers
17225.0,581,1,131.15,0,Regular Customers
17226.0,308,3,895.47,0,Regular Customers
17227.0,18,12,1878.93,1,VIP Customers
17228.0,15,13,2820.03,1,VIP Customers
17229.0,95,2,318.76,1,VIP Customers
17230.0,263,18,9388.49,1,VIP Customers
17231.0,11,25,7064.8,1,VIP Customers
17232.0,2,2,417.77,1,VIP Customers
17233.0,34,3,560.86,1,VIP Customers
17234.0,182,1,149.89,1,VIP Customers
17235.0,24,8,1562.98,1,VIP Customers
17236.0,12,12,1929.26,1,VIP Customers
17237.0,10,4,994.13,1,VIP Customers
17238.0,2,32,7331.67,1,VIP Customers
17239.0,312,4,1189.45,0,Regular Customers
17240.0,595,1,130.6,0,Regular Customers
17241.0,384,12,2736.64,0,Regular Customers
17242.0,107,5,2889.28,1,VIP Customers
17243.0,0,69,20203.58,1,VIP Customers
17244.0,52,5,1826.04,1,VIP Customers
17245.0,204,2,371.63,1,VIP Customers
17246.0,546,2,38.92,0,Regular Customers
17247.0,14,1,280.09000000000003,1,VIP Customers
17248.0,119,2,500.54,1,VIP Customers
17249.0,428,1,68.03,0,Regular Customers
17250.0,3,2,381.97,1,VIP Customers
17251.0,362,3,798.98,0,Regular Customers
17252.0,116,2,348.91,1,VIP Customers
17253.0,17,1,178.26,1,VIP Customers
17254.0,4,3,469.48,1,VIP Customers
17255.0,40,4,781.7,1,VIP Customers
17256.0,106,5,498.93,1,VIP Customers
17257.0,435,2,189.78,0,Regular Customers
17258.0,396,2,417.3,0,Regular Customers
17259.0,147,6,1452.39,1,VIP Customers
17260.0,410,1,120.95,0,Regular Customers
17261.0,509,1,221.59,0,Regular Customers
17262.0,51,11,2488.76,1,VIP Customers
17263.0,207,1,63.440000000000005,1,VIP Customers
17264.0,423,1,268.28,0,Regular Customers
17265.0,138,2,550.01,1,VIP Customers
17266.0,1,5,501.72,1,VIP Customers
17267.0,126,2,317.2,1,VIP Customers
17268.0,107,11,1733.89,1,VIP Customers
17269.0,385,1,491.81,0,Regular Customers
17270.0,468,2,601.4499999999999,0,Regular Customers
17271.0,735,1,204.3,0,Regular Customers
17272.0,41,4,2148.63,1,VIP Customers
17273.0,423,1,141.12,0,Regular Customers
17274.0,34,2,573.22,1,VIP Customers
17275.0,382,1,114.1,0,Regular Customers
17276.0,401,1,502.49,0,Regular Customers
17277.0,227,2,1065.35,1,VIP Customers
17278.0,240,2,271.24,1,VIP Customers
17279.0,57,1,187.83,1,VIP Customers
17280.0,437,1,118.86,0,Regular Customers
17281.0,373,6,797.8499999999999,0,Regular Customers
17282.0,129,5,2308.54,1,VIP Customers
17283.0,378,1,188.46,0,Regular Customers
17284.0,59,8,2788.06,1,VIP Customers
17285.0,627,2,407.94,0,Regular Customers
17286.0,21,3,389.18,1,VIP Customers
17287.0,25,21,3826.86,1,VIP Customers
17288.0,8,11,2468.43,1,VIP Customers
17289.0,31,9,2041.8,1,VIP Customers
17290.0,3,8,1487.96,1,VIP Customers
17291.0,307,1,550.8000000000001,0,Regular Customers
17292.0,471,2,271.75,0,Regular Customers
17293.0,7,17,3750.63,1,VIP Customers
17294.0,668,2,467.79,0,Regular Customers
17295.0,28,3,547.0,1,VIP Customers
17296.0,729,1,338.13,0,Regular Customers
17297.0,16,1,128.18,1,VIP Customers
17298.0,100,5,954.26,1,VIP Customers
17299.0,11,6,993.23,1,VIP Customers
17300.0,390,2,393.64,0,Regular Customers
17301.0,20,2,294.39,1,VIP Customers
17302.0,14,5,1135.63,1,VIP Customers
17303.0,360,1,250.04,0,Regular Customers
17304.0,533,1,111.5,0,Regular Customers
17305.0,648,1,2135.46,0,Regular Customers
17306.0,10,21,9782.35,1,VIP Customers
17307.0,394,11,3999.89,0,Regular Customers
17308.0,392,2,4511.76,0,Regular Customers
17309.0,94,3,320.39,1,VIP Customers
17310.0,386,2,1025.1,0,Regular Customers
17311.0,77,6,3566.56,1,VIP Customers
17312.0,138,3,644.3,1,VIP Customers
17313.0,30,1,2328.84,1,VIP Customers
17314.0,24,17,4904.43,1,VIP Customers
17315.0,1,43,9599.58,1,VIP Customers
17316.0,419,1,124.45,0,Regular Customers
17317.0,45,3,2600.34,1,VIP Customers
17318.0,724,1,157.32999999999998,0,Regular Customers
17319.0,668,1,29.1,0,Regular Customers
17320.0,99,6,2444.85,1,VIP Customers
17321.0,7,6,1665.21,1,VIP Customers
17322.0,375,5,922.59,0,Regular Customers
17323.0,14,12,1551.04,1,VIP Customers
17324.0,17,12,2171.07,1,VIP Customers
17325.0,279,3,609.5699999999999,0,Regular Customers
17326.0,407,2,312.35,0,Regular Customers
17327.0,409,2,152.35,0,Regular Customers
17328.0,672,1,104.7,0,Regular Customers
17329.0,13,5,998.53,1,VIP Customers
17330.0,22,4,423.8,1,VIP Customers
17331.0,123,1,175.2,1,VIP Customers
17332.0,527,5,838.27,0,Regular Customers
17333.0,85,1,494.25,1,VIP Customers
17334.0,301,3,635.15,0,Regular Customers
17335.0,383,2,497.04,0,Regular Customers
17336.0,471,1,81.12,0,Regular Customers
17337.0,150,4,1981.06,1,VIP Customers
17338.0,16,17,11889.33,1,VIP Customers
17339.0,93,3,302.36,1,VIP Customers
17340.0,29,18,19617.95,1,VIP Customers
17341.0,156,5,1272.21,1,VIP Customers
17342.0,379,4,1227.54,0,Regular Customers
17343.0,354,6,1259.94,0,Regular Customers
17344.0,45,2,457.36,1,VIP Customers
17345.0,14,10,1586.63,1,VIP Customers
17346.0,3,26,4998.61,1,VIP Customers
17347.0,85,1,228.96,1,VIP Customers
17348.0,14,9,2442.29,1,VIP Customers
17349.0,178,5,772.41,1,VIP Customers
17350.0,7,7,1893.701,1,VIP Customers
17351.0,35,12,1988.23,1,VIP Customers
17352.0,695,1,36.25,0,Regular Customers
17353.0,128,4,3242.0,1,VIP Customers
17354.0,50,4,3133.96,1,VIP Customers
17355.0,385,1,273.31,0,Regular Customers
17356.0,311,5,946.47,0,Regular Customers
17357.0,23,2,384.39,1,VIP Customers
17358.0,302,5,861.01,0,Regular Customers
17359.0,10,2,284.46,1,VIP Customers
17360.0,16,6,1200.51,1,VIP Customers
17361.0,48,5,871.79,1,VIP Customers
17362.0,238,7,1024.04,1,VIP Customers
17363.0,394,3,920.46,0,Regular Customers
17364.0,0,28,11972.92,1,VIP Customers
17365.0,12,15,8184.49,1,VIP Customers
17366.0,431,2,1077.24,0,Regular Customers
17367.0,237,1,167.55,1,VIP Customers
17368.0,22,14,2758.29,1,VIP Customers
17369.0,455,1,979.2,0,Regular Customers
17370.0,72,4,446.18,1,VIP Customers
17371.0,16,6,655.37,1,VIP Customers
17372.0,40,28,4347.31,1,VIP Customers
17373.0,39,7,1167.5,1,VIP Customers
17374.0,218,3,727.11,1,VIP Customers
17375.0,198,4,660.55,1,VIP Customers
17376.0,70,4,453.64,1,VIP Customers
17377.0,23,78,17644.27,1,VIP Customers
17378.0,373,1,10.95,0,Regular Customers
17379.0,10,1,389.72,1,VIP Customers
17380.0,433,3,645.0,0,Regular Customers
17381.0,8,38,36398.65,1,VIP Customers
17382.0,64,8,902.28,1,VIP Customers
17383.0,3,2,304.09,1,VIP Customers
17384.0,18,3,507.55,1,VIP Customers
17385.0,14,1,256.11,1,VIP Customers
17386.0,7,7,2812.77,1,VIP Customers
17387.0,19,2,746.81,1,VIP Customers
17388.0,77,11,2675.37,1,VIP Customers
17389.0,0,61,57215.33,1,VIP Customers
17390.0,420,1,149.3,0,Regular Customers
17391.0,163,2,508.8,1,VIP Customers
17392.0,306,3,585.92,0,Regular Customers
17393.0,410,2,381.15,0,Regular Customers
17394.0,218,1,203.87,1,VIP Customers
17395.0,507,1,97.5,0,Regular Customers
17396.0,38,14,8409.6,1,VIP Customers
17397.0,21,3,1198.28,1,VIP Customers
17398.0,114,3,653.38,1,VIP Customers
17400.0,125,8,4623.28,1,VIP Customers
17401.0,540,1,114.85,0,Regular Customers
17402.0,4,23,4635.56,1,VIP Customers
17403.0,35,2,382.87,1,VIP Customers
17404.0,3,23,47781.12,1,VIP Customers
17405.0,0,3,1031.41,1,VIP Customers
17406.0,332,13,4186.95,0,Regular Customers
17407.0,411,1,552.9,0,Regular Customers
17408.0,162,3,316.09000000000003,1,VIP Customers
17409.0,184,10,7793.51,1,VIP Customers
17410.0,15,5,1214.72,1,VIP Customers
17411.0,11,5,1425.38,1,VIP Customers
17412.0,2,16,4220.22,1,VIP Customers
17413.0,404,2,560.14,0,Regular Customers
17414.0,43,6,2249.52,1,VIP Customers
17415.0,79,1,507.84,1,VIP Customers
17416.0,29,22,17298.45,1,VIP Customers
17417.0,548,1,164.18,0,Regular Customers
17418.0,41,3,670.0600000000001,1,VIP Customers
17419.0,10,18,6126.25,1,VIP Customers
17420.0,49,6,953.58,1,VIP Customers
17421.0,385,3,1059.41,0,Regular Customers
17422.0,15,11,3594.76,1,VIP Customers
17423.0,45,3,1118.95,1,VIP Customers
17425.0,18,2,759.17,1,VIP Customers
17426.0,7,13,8077.77,1,VIP Customers
17427.0,71,1,100.8,1,VIP Customers
17428.0,0,45,31466.76,1,VIP Customers
17429.0,127,5,1357.46,1,VIP Customers
17430.0,32,4,622.57,1,VIP Customers
17431.0,312,1,403.3,0,Regular Customers
17432.0,17,9,1728.99,1,VIP Customers
17433.0,87,2,569.96,1,VIP Customers
17434.0,1,7,2373.82,1,VIP Customers
17435.0,410,1,331.35,0,Regular Customers
17436.0,1,5,534.06,1,VIP Customers
17437.0,529,1,369.68,0,Regular Customers
17438.0,253,5,1422.77,1,VIP Customers
17439.0,655,1,325.74,0,Regular Customers
17440.0,156,4,323.58,1,VIP Customers
17441.0,731,1,293.35,0,Regular Customers
17442.0,36,15,4620.3,1,VIP Customers
17443.0,219,1,534.24,1,VIP Customers
17444.0,147,3,2940.04,1,VIP Customers
17446.0,176,2,120.9,1,VIP Customers
17447.0,39,2,541.53,1,VIP Customers
17448.0,496,46,14523.67,0,Regular Customers
17449.0,1,13,4868.15,1,VIP Customers
17450.0,7,51,244784.25,2,Low Value Customers
17451.0,0,7,1721.4,1,VIP Customers
17453.0,17,2,486.72,1,VIP Customers
17454.0,191,10,1547.94,1,VIP Customers
17455.0,203,1,131.7,1,VIP Customers
17456.0,364,2,975.56,0,Regular Customers
17457.0,126,14,5984.81,1,VIP Customers
17458.0,14,2,529.58,1,VIP Customers
17459.0,42,2,657.3,1,VIP Customers
17460.0,93,16,2157.9700000000003,1,VIP Customers
17461.0,22,3,735.82,1,VIP Customers
17462.0,59,2,675.69,1,VIP Customers
17463.0,15,7,2535.26,1,VIP Customers
17464.0,157,3,907.14,1,VIP Customers
17465.0,425,7,2542.79,0,Regular Customers
17466.0,9,2,763.28,1,VIP Customers
17467.0,394,1,102.6,0,Regular Customers
17468.0,9,3,194.8,1,VIP Customers
17469.0,15,17,5051.25,1,VIP Customers
17470.0,44,11,2626.47,1,VIP Customers
17471.0,474,1,321.65000000000003,0,Regular Customers
17472.0,190,4,922.35,1,VIP Customers
17473.0,408,2,607.0,0,Regular Customers
17474.0,599,1,1047.0,0,Regular Customers
17475.0,78,1,194.37,1,VIP Customers
17476.0,395,2,489.86,0,Regular Customers
17477.0,612,2,1144.3,0,Regular Customers
17478.0,407,2,1272.8,0,Regular Customers
17479.0,632,1,389.2600000000001,0,Regular Customers
17480.0,77,2,882.23,1,VIP Customers
17481.0,3,4,1255.59,1,VIP Customers
17482.0,486,2,775.64,0,Regular Customers
17483.0,64,4,591.73,1,VIP Customers
17484.0,575,2,209.57,0,Regular Customers
17486.0,260,1,396.87,0,Regular Customers
17487.0,727,1,160.55,0,Regular Customers
17488.0,640,1,336.5,0,Regular Customers
17489.0,58,2,376.64,1,VIP Customers
17490.0,0,9,2750.5,1,VIP Customers
17491.0,0,17,5653.67,1,VIP Customers
17492.0,247,3,1122.42,1,VIP Customers
17493.0,384,1,100.91,0,Regular Customers
17494.0,501,1,54.7,0,Regular Customers
17495.0,7,3,806.72,1,VIP Customers
17496.0,358,4,1412.89,0,Regular Customers
17497.0,389,2,287.25,0,Regular Customers
17498.0,75,1,272.22,1,VIP Customers
17499.0,289,2,1341.39,0,Regular Customers
17500.0,16,3,1138.0,1,VIP Customers
17501.0,220,2,288.6,1,VIP Customers
17502.0,8,4,689.1,1,VIP Customers
17503.0,2,2,558.96,1,VIP Customers
17504.0,205,18,9490.17,1,VIP Customers
17505.0,161,5,2435.48,1,VIP Customers
17506.0,75,1,302.2,1,VIP Customers
17507.0,261,2,605.58,0,Regular Customers
17508.0,280,8,4579.23,0,Regular Customers
17509.0,57,8,6083.64,1,VIP Customers
17510.0,24,2,514.56,1,VIP Customers
17511.0,2,60,172132.87,2,Low Value Customers
17512.0,28,18,5467.820000000001,1,VIP Customers
17513.0,71,3,1158.8,1,VIP Customers
17514.0,127,2,522.0,1,VIP Customers
17515.0,30,9,1602.51,1,VIP Customers
17516.0,14,6,947.5,1,VIP Customers
17517.0,308,1,153.94,0,Regular Customers
17518.0,425,2,329.42,0,Regular Customers
17519.0,16,15,4774.17,1,VIP Customers
17520.0,53,1,546.81,1,VIP Customers
17521.0,29,5,1278.06,1,VIP Customers
17522.0,1,5,1070.71,1,VIP Customers
17523.0,10,4,652.74,1,VIP Customers
17524.0,360,3,539.14,0,Regular Customers
17525.0,359,3,1161.9,0,Regular Customers
17526.0,4,12,3939.24,1,VIP Customers
17527.0,53,4,939.37,1,VIP Customers
17528.0,0,8,3628.5,1,VIP Customers
17529.0,609,2,1240.25,0,Regular Customers
